data_provider_code,data_provider_name,service_code,data_provided
INST001,한국거래소,SU103,주식 시장 데이터_채권 데이터_파생상품 데이터
INST002,코스콤,SU104,금융 데이터 배포_IT 인프라 제공_금융 API
INST003,에프앤가이드,SU104,재무제표 데이터_주가 정보_투자 리포트
INST004,와이즈에프엔,SU105,시장 지표 데이터_주식 분석 데이터
INST005,한국금융투자협회,SU105,증권 데이터_파생상품 거래 데이터
INST006,금융감독원,SU105,금융 규제 보고서_감독 자료
INST007,한국은행,SU106,금융통화 정책_경제 통계 데이터
INST008,KT,SU106,통신 이용 데이터_네트워크 품질 데이터
INST009,SK텔레콤,SU106,모바일 통신 데이터_5G 관련 데이터
INST010,LG유플러스,SU106,통신 인프라_IoT 데이터
INST011,기상청,SU106,날씨 예보_기후 데이터_기상 재해 데이터
INST012,한국환경공단,SU107,환경 오염 데이터_대기질 정보
INST013,한국수자원공사,SU107,수질 관리 데이터_수자원 데이터
INST014,한국도로공사,SU107,고속도로 교통량 데이터_도로 안전 데이터
INST015,한국철도공사,SU107,철도 운행 시간표_철도 교통량
INST016,서울교통공사,SU107,지하철 운행 정보_지하철 이용객 통계
INST017,행정안전부,SU108,공공기관 정보_공공 데이터 포털 제공
INST018,통계청,SU108,인구 통계_경제 통계_산업 통계
INST019,국토교통부,SU108,부동산 가격 데이터_교통 인프라 데이터
INST020,국가교통DB,SU108,교통 수요 예측_물류 통계 데이터
INST021,산업통상자원부,SU108,에너지 소비 데이터_산업 통계
INST022,중소벤처기업부,SU109,중소기업 현황_중소기업 지원 데이터
INST023,과학기술정보통신부,SU109,과학기술 연구 데이터_ICT 데이터
INST024,보건복지부,SU109,보건 통계_복지 지원 데이터
INST025,한국전력공사 (KEPCO),SU109,금융통화 정책_경제 통계 데이터
INST026,한국토지주택공사 (LH),SU109,통신 이용 데이터_네트워크 품질 데이터
INST027,한국전자통신연구원 (ETRI),SU110,모바일 통신 데이터_5G 관련 데이터
INST028,한국인터넷진흥원 (KISA),SU110,통신 인프라_IoT 데이터
INST029,한국에너지공단,SU110,지하철 운행 정보_지하철 이용객 통계
INST030,한국해양수산개발원,SU110,공공기관 정보_공공 데이터 포털 제공
INST031,한국산업기술진흥원,SU110,인구 통계_경제 통계_산업 통계
INST032,한국기술교육대학교,SU111,부동산 가격 데이터_교통 인프라 데이터
INST033,한국보건사회연구원,SU111,인구 통계_경제 통계_산업 통계
INST034,한국농촌경제연구원,SU111,부동산 가격 데이터_교통 인프라 데이터
INST035,한국정보화진흥원 (NIA),SU111,교통 수요 예측_물류 통계 데이터
INST036,한국철도시설공단,SU111,에너지 소비 데이터_산업 통계
INST037,국방과학연구소,SU112,중소기업 현황_중소기업 지원 데이터
INST038,한국지질자원연구원,SU112,금융 데이터 배포_IT 인프라 제공_금융 API
INST039,한국화학연구원,SU112,재무제표 데이터_주가 정보_투자 리포트
INST040,한국항공우주연구원 (KARI),SU112,시장 지표 데이터_주식 분석 데이터
INST041,세종문화장관,SU112,문세종 주소_문세종 전화번호